,SP_ID,Int_Name,PA_type,PA_DEF,IUCN_CAT,RealmNr,Biodiversity,Wilderness,ClimateStability,LandUseStability,Size,ClimateProtection
976,348,Lukusuzi,NA,1,II,3,0.282684806,0.707311404,0.878395264,0.67734088,0.008216541,0.208788981
816,565,Conkouati National Park,KBA,NA,NA,3,0.282045528,0.75989328,0.734093866,0.726642993,0.009819468,0.576103241
514,564,Léfini Faunal Reserve,KBA,NA,NA,3,0.280412247,0.843813626,0.836746542,0.73382128,0.014945441,0.108923265
158,629,Bangweulu Swamps,KBA,NA,NA,3,0.279284895,0.748177922,0.853356836,0.728115634,0.040033724,0.146282889
260,822,Greater Mahale,KBA,NA,NA,3,0.278463707,0.744155106,0.80703374,0.441234853,0.027357346,0.248439554
1216,1244,Fazao-Malfakassa National Park,KBA,NA,NA,3,0.278082663,0.768136111,0.789503368,0.622899983,0.006744246,0.151409252
591,790,Ogooué Leketi  National Park,KBA,NA,NA,3,0.2766921,0.781599075,0.766341267,0.735980704,0.013177087,0.36230197
1106,1089,Magude - Muomba,KBA,NA,NA,3,0.274655747,0.559815033,0.834407868,0.706478335,0.007352536,0.146984782
1173,64,Yangambi,NA,1,Ia,3,0.274609255,0.78287935,0.884853908,0.643273791,0.006989733,0.675626188
210,66,Chobe,NA,1,Ib,3,0.273947173,0.536475513,0.732642602,0.73499275,0.032875381,0.117566835
339,573,Metu - Gore - Tepi forests,KBA,NA,NA,3,0.273921726,0.870396562,0.783868487,0.605514972,0.021455622,0.428927396
71,356,Kafue,NA,1,II,3,0.273874293,0.685528491,0.841368914,0.719892579,0.069871369,0.166774896
735,1242,Cestos - Senkwen,KBA,NA,NA,3,0.273599299,0.71344762,0.80163322,0.64658468,0.010977805,0.524969122
530,347,North Luangwa,NA,1,II,3,0.272269585,0.694955201,0.871252446,0.702287833,0.014650872,0.22164234
330,625,Barotse Floodplains,KBA,NA,NA,3,0.27208196,0.664586644,0.845123359,0.721481554,0.022208044,0.136895129
599,590,Eastern Caprivi wetlands,KBA,NA,NA,3,0.271082626,0.593692583,0.771704489,0.728945291,0.012903733,0.133169472
597,359,Lower Zambezi,NA,1,II,3,0.271013582,0.636026583,0.852733381,0.685258088,0.012953293,0.294936297
380,627,Kafue Flats,KBA,NA,NA,3,0.269798914,0.661034234,0.80467841,0.700893176,0.019623311,0.149409799
264,589,Zambezi River Delta,KBA,NA,NA,3,0.269220494,0.68635408,0.914088954,0.723828955,0.027294818,0.17442602
1136,579,Léconi grasslands,KBA,NA,NA,3,0.267588683,0.636828473,0.864291566,0.729094777,0.007202269,0.114598456
248,241,Badingilo,NA,1,II,3,0.263731174,0.403490855,0.844087142,0.651855535,0.028003375,0.083226453
740,490,Faro,NA,1,II,3,0.263297414,0.628507053,0.860572709,0.676996526,0.010954805,0.147312376
1232,275,Mana Pools,NA,1,II,3,0.262854051,0.691151683,0.84092137,0.660449206,0.006641709,0.280752393
933,1293,Mahavavy - Kinkony wetlands NPA,KBA,NA,NA,3,0.262180962,0.590020345,0.821189644,0.677551669,0.00863795,0.115005656
794,623,Wembere steppe,KBA,NA,NA,3,0.261907551,0.662341729,0.704421956,0.263928767,0.010083358,0.14310186
526,626,Machile,KBA,NA,NA,3,0.260906471,0.642580757,0.762429875,0.709713384,0.014681932,0.175563071
1123,1084,Greater Addo complex,KBA,NA,NA,3,0.260246022,0.339255439,0.85609559,0.694878671,0.007275451,0.151748982
590,477,Katavi National Park,NA,1,II,3,0.259656582,0.6843312,0.825245562,0.32147297,0.013179298,0.205478148
1253,1004,Kirindy Mite National Park and extension,KBA,NA,NA,3,0.25952299,0.613525055,0.835964827,0.694205833,0.006544204,0.25382731
783,628,Lukanga Swamp,KBA,NA,NA,3,0.258552514,0.73621935,0.828070803,0.717844307,0.010303165,0.135580724
129,274,Hwange,NA,1,II,3,0.25814536,0.612086746,0.803440864,0.696660745,0.045994801,0.155810954
92,240,Boma,NA,1,II,3,0.257614082,0.50605533,0.796951786,0.642616243,0.061902833,0.098699101
259,553,Luando Strict Nature Reserve,KBA,NA,NA,3,0.257020301,0.773794018,0.763642939,0.723338256,0.027364403,0.197815464
766,556,Bombo-Lumene Game Reserve,KBA,NA,NA,3,0.256412907,0.680654287,0.675779143,0.727466447,0.010501136,0.110299061
754,865,Amersfoort - Bethal - Carolina District,KBA,NA,NA,3,0.254903915,0.45671613,0.726655831,0.842399865,0.010728425,0.039453427
830,1259,Amatole - Katberg Mountain,KBA,NA,NA,3,0.254560996,0.385730195,0.914942467,0.712888508,0.009684217,0.151519481
1086,552,Luachimo River (Chitato),KBA,NA,NA,3,0.252980425,0.729106081,0.670155351,0.735491793,0.007470097,0.180358003
557,867,Rooiberge-Riemland,KBA,NA,NA,3,0.247360459,0.448270279,0.795081557,0.857092167,0.01393262,0.046767
132,168,National Park Cameia,NA,1,II,3,0.247062813,0.629816899,0.820584496,0.734704196,0.044426157,0.07659072
1226,999,Boni and Dodori National Reserves,KBA,NA,NA,3,0.246591145,0.617053998,0.699565919,0.744550759,0.006692589,0.221378415
1190,182,Yabello,NA,1,II,3,0.245549413,0.622428303,0.76356576,0.3679754,0.006886499,0.419079468
552,358,Sioma Ngwezi,NA,1,II,3,0.244679622,0.62013652,0.774068956,0.721970758,0.014015498,0.161753948
137,618,Moyowosi - Kigosi Game Reserves,KBA,NA,NA,3,0.2444885,0.750302695,0.745769609,0.27459132,0.042886653,0.202344848
274,572,Mid-Abbay (Blue Nile) river basin,KBA,NA,NA,3,0.243060562,0.645006428,0.824732616,0.582979574,0.026947706,0.208518402
190,488,Bamingui-Bangoran,NA,1,II,3,0.2415766,0.629860038,0.946067114,0.740926693,0.035059753,0.18076217
698,862,Magaliesberg,KBA,NA,NA,3,0.238757403,0.246304514,0.770990986,0.780803302,0.011487308,0.107954467
1094,226,Old Oyo,NA,1,II,3,0.237345298,0.622224271,0.840139996,0.683427152,0.007420749,0.212744497
36,485,Salonga,NA,1,II,3,0.235486835,0.841213277,0.889186877,0.671975352,0.104566646,0.690842753
304,169,National Park Bicuar,NA,1,II,3,0.235053677,0.705969747,0.714325703,0.679992871,0.024193359,0.138353134
275,167,National Park Quiçãma,NA,1,II,3,0.234729825,0.687895759,0.80751286,0.69646543,0.026929317,0.158224794
287,238,Niokolo Koba,NA,1,II,3,0.233217718,0.708377545,0.852654697,0.672314488,0.025782973,0.145697404
303,242,Badingilo Extension,NA,1,II,3,0.232706376,0.458084991,0.843878421,0.646524376,0.024198576,0.071138374
1323,1340,Njesi plateau,KBA,NA,NA,3,0.232458884,0.668804682,0.866493513,0.67269355,0.006250041,0.212411987
488,554,Ouémé river basin,KBA,NA,NA,3,0.231589706,0.722269599,0.879241073,0.63402092,0.015468597,0.158648106
96,239,Southern,NA,1,II,3,0.231172466,0.573748363,0.870547761,0.704380929,0.060281122,0.150939381
68,222,Etosha,NA,1,II,3,0.231045851,0.588603608,0.753718565,0.757636914,0.071790518,0.08416117
1138,820,Yayu Coffee Forest Biosphere Reserve,KBA,NA,NA,3,0.230740062,0.816597346,0.713571832,0.593612722,0.007195011,0.463516022
256,291,Babile Elephant,NA,1,II,3,0.230673951,0.722092567,0.692829031,0.675754057,0.02751415,0.310961637
791,357,Liuwa Plain,NA,1,II,3,0.2302298,0.668275142,0.830963766,0.72314483,0.010132875,0.102761521
506,70,Moremi,NA,1,Ib,3,0.230201568,0.565613149,0.660422138,0.752134517,0.015104292,0.142937348
251,280,Lomami National Park,NA,1,Not Reported,3,0.228633,0.860222855,0.86096555,0.663025562,0.027810901,0.637987962
212,171,National Park Luengue-Luiana,NA,1,II,3,0.225930099,0.561386995,0.763356485,0.729040855,0.032663682,0.201627419
125,166,National Park Iona,NA,1,II,3,0.225580187,0.495427086,0.833054254,0.735017905,0.047780146,0.134785137
499,243,Boma Extension,NA,1,II,3,0.225483684,0.54478784,0.812178384,0.641297311,0.015317393,0.108976759
98,486,Manovo-Gounda-Saint Floris,NA,1,II,3,0.224234184,0.565282541,0.906592866,0.748371821,0.059428751,0.200871763
550,183,Mole,NA,1,II,3,0.221424138,0.650157243,0.906369476,0.685019143,0.01407519,0.115353141
1064,558,Lomako - Yekokora,KBA,NA,NA,3,0.220859191,0.889259081,0.894726251,0.622818022,0.007631697,0.708073885
742,561,Bozoum,KBA,NA,NA,3,0.220610468,0.76689643,0.812848056,0.747489074,0.010942162,0.204477259
1228,227,Yankari,NA,1,II,3,0.219982228,0.611023015,0.909090589,0.637828842,0.006684488,0.142102105
1271,581,Dulombi,KBA,NA,NA,3,0.219770338,0.721688148,0.738909921,0.583169346,0.006448888,0.183365829
1262,580,Mafou,KBA,NA,NA,3,0.219595366,0.745370969,0.924920885,0.562624383,0.006512251,0.194003532
636,571,Bahir Dar - Lake Tana,KBA,NA,NA,3,0.217793763,0.688319344,0.766033769,0.557836532,0.01238572,0.135395424
138,562,Zémongo Faunal Reserve,KBA,NA,NA,3,0.217475801,0.758549145,0.756274816,0.741471751,0.042843786,0.208450931
988,1307,Tsimanampetsotsa National Park and extension,KBA,NA,NA,3,0.216318535,0.603466127,0.852757887,0.667013552,0.008153885,0.194512303
570,290,Gambella,NA,1,II,3,0.214887699,0.549114387,0.850693558,0.636330089,0.013707253,0.093569386
523,619,Ugalla River Game Reserve,KBA,NA,NA,3,0.213267553,0.766999133,0.734628482,0.144288711,0.014700203,0.200823274
955,610,Far Waamo,KBA,NA,NA,3,0.211383527,0.517198861,0.730958541,0.735023395,0.008432409,0.256976699
13,197,Namib-Naukluft,NA,1,II,3,0.211160579,0.699564919,0.852762311,0.751429462,0.158725019,0.054981722
878,594,Falgore and Lame Burra Game Reserves,KBA,NA,NA,3,0.210813933,0.508481402,0.843226291,0.651254708,0.009054806,0.265255882
411,225,Kainji Lake,NA,1,II,3,0.209030505,0.592000031,0.910754073,0.681736843,0.01824343,0.158727944
250,555,South-east Botswana,KBA,NA,NA,3,0.208582937,0.482210111,0.839203238,0.754979979,0.027861689,0.124350749
661,220,Khaudum,NA,1,II,3,0.206176194,0.562313846,0.735095276,0.804366848,0.01201432,0.105695592
901,173,Boucle de la Pendjari,NA,1,II,3,0.203610735,0.625780495,0.94174386,0.652700223,0.008852937,0.0841835
385,582,Dida Galgalu desert,KBA,NA,NA,3,0.202600358,0.657120143,0.747124695,0.672266259,0.019386614,0.120043591
710,602,Delta du Saloum,KBA,NA,NA,3,0.202350977,0.621155646,0.709920588,0.743832912,0.011294877,0.046764577
1068,176,W du Burkina Faso,NA,1,II,3,0.202293396,0.52886652,0.867569132,0.62535643,0.007605885,0.122795657
450,170,National Park Mupa,NA,1,II,3,0.202291463,0.690974615,0.721059306,0.699663736,0.016802057,0.161743746
415,174,W (Benin),NA,1,II,3,0.2017066,0.555914481,0.87450004,0.608590752,0.018112207,0.149894046
1234,489,Bouba Ndjida,NA,1,II,3,0.198840175,0.63188777,0.953176702,0.682699238,0.006625674,0.114362531
116,221,Skeleton Coast Park,NA,1,II,3,0.1974014,0.664326579,0.93390969,0.750139563,0.052624304,0.056077076
574,199,Ai-Ais Hot Springs,NA,1,II,3,0.195929764,0.609483285,0.884847048,0.747567257,0.013602167,0.080936691
55,1335,Sudd (Bahr-el-Jebel system),KBA,NA,NA,3,0.192612966,0.655783492,0.896846167,0.652624577,0.080518831,0.140072881
626,609,Laag Dheere,KBA,NA,NA,3,0.191781142,0.440559636,0.733436524,0.741004339,0.012477729,0.233413273
1223,1085,Mountain Zebra National Park complex,KBA,NA,NA,3,0.189451391,0.293088242,0.835013335,0.731864951,0.006716755,0.083303162
1182,223,Parc W Niger,NA,1,II,3,0.187946925,0.604215159,0.843988447,0.59151532,0.006924629,0.119069189
75,1345,Sperrgebiet,KBA,NA,NA,3,0.187728723,0.638619789,0.912054783,0.748606067,0.068084047,0.060174525
576,576,Bogol Manyo - Dolo,KBA,NA,NA,3,0.186859735,0.648383089,0.808467779,0.820670212,0.013593919,0.164525997
1116,1329,Jowhar - Warshiikh,KBA,NA,NA,3,0.184468012,0.514809004,0.765261505,0.734015699,0.007330314,0.100497495
996,68,Nxai Pan,NA,1,Ib,3,0.18120417,0.497135509,0.73211652,0.749139949,0.008099976,0.074627609
841,286,Yangudi Rassa,NA,1,II,3,0.180360899,0.674138112,0.681829069,0.691690368,0.009539716,0.089620706
501,71,Makgadikgadi Pans,NA,1,Ib,3,0.180252259,0.576458335,0.695737453,0.749446762,0.015299781,0.048381948
1339,175,Kabore-Tambi,NA,1,II,3,0.180001244,0.5217317,0.928612013,0.623691579,0.004745389,0.134954835
430,172,National Park Mavinga,NA,1,II,3,0.176494051,0.61194976,0.78276956,0.728465238,0.017567072,0.212234511
167,868,Platberg-Karoo Conservancy,KBA,NA,NA,3,0.174556356,0.270370014,0.804486927,0.740982965,0.038920496,0.050187221
344,601,Ferlo South,KBA,NA,NA,3,0.174085193,0.60815661,0.677832634,0.749753289,0.021244305,0.075503363
424,570,Shire lowlands in the Tekeze valley,KBA,NA,NA,3,0.172957715,0.625044461,0.742427013,0.685025547,0.017692983,0.216731669
439,604,Saylac,KBA,NA,NA,3,0.172392617,0.661185445,0.669231602,0.725530888,0.017133987,0.05068801
656,819,Qafta-Shiraro National Park,KBA,NA,NA,3,0.171504008,0.586533212,0.77395868,0.647003713,0.012128384,0.238850639
1111,821,Wadela (Wadila),KBA,NA,NA,3,0.171456667,0.741917324,0.810324306,0.56468427,0.007338985,0.193309988
389,597,Radom,KBA,NA,NA,3,0.170179556,0.613649139,0.800612043,0.692872907,0.019075628,0.204827571
374,560,André Félix National Park complex,KBA,NA,NA,3,0.167671239,0.556116934,0.777254251,0.719751802,0.019912223,0.260581135
1085,551,Cuelei,KBA,NA,NA,3,0.166386117,0.670461485,0.816307832,0.721903707,0.007481086,0.15951382
834,591,Tsumkwe pan system,KBA,NA,NA,3,0.164569878,0.534583627,0.708211162,0.8228184,0.009647911,0.06684304
280,237,Dinder,NA,1,II,3,0.16289493,0.412638428,0.827778222,0.551224474,0.026304798,0.13179283
393,1346,Chad Basin National Park: Chingurmi - Duguma Sect*,KBA,NA,NA,3,0.161316902,0.615005758,0.755370016,0.650101434,0.018905987,0.142687
241,608,War Harqaan - isha Dolondole,KBA,NA,NA,3,0.160976975,0.645174062,0.628728345,0.746636385,0.028163072,0.416496671
639,588,Boucle du Baoulé,KBA,NA,NA,3,0.157319796,0.599356584,0.846672742,0.567251882,0.012316637,0.144564559
12,67,Central Kalahari,NA,1,Ib,3,0.156891545,0.618703499,0.784548244,0.749955062,0.163346281,0.044671044
176,575,Lower Wabi Shebelle river and Warder,KBA,NA,NA,3,0.156285644,0.644259935,0.731314185,0.779929118,0.037377278,0.185351256
775,516,Cliff of Bandiagara (Land of the Dogons),NA,1,Not Applicable,3,0.154435886,0.594288824,0.904042288,0.61786494,0.010376712,0.033201807
124,613,Lake Chad,KBA,NA,NA,3,0.153747164,0.585726387,0.753627864,0.686747327,0.047818488,0.106194435
961,288,Alatish,NA,1,II,3,0.15043445,0.595695454,0.832488329,0.591717106,0.008329796,0.175589745
226,605,Lascaanod - Taleex - Ceel Chebet,KBA,NA,NA,3,0.146280791,0.634952307,0.85807114,0.750022318,0.03012802,0.156604809
921,593,Hadejia-Nguru wetlands,KBA,NA,NA,3,0.144497084,0.577258424,0.89911636,0.624461763,0.008699929,0.031091925
844,500,Zakouma,NA,1,II,3,0.14235634,0.475892865,0.891178694,0.72443875,0.009528654,0.191032197
465,600,Ferlo North,KBA,NA,NA,3,0.138287629,0.62414782,0.571928682,0.754779536,0.01612298,0.06300676
165,595,Gezira,KBA,NA,NA,3,0.135660031,0.365926868,0.828762231,0.577331156,0.038974941,0.015166699
52,69,Gemsbok,NA,1,Ib,3,0.12909119,0.623318408,0.839011995,0.745495882,0.081089203,0.032503479
500,569,Western Plain: Barka river,KBA,NA,NA,3,0.124990029,0.677242128,0.737744276,0.845999712,0.015313134,0.04480324
228,860,Kalahari-Gemsbok National Park,KBA,NA,NA,3,0.120308565,0.540359046,0.806964923,0.746999339,0.030006386,0.02572669
1024,65,Khutse,NA,1,Ib,3,0.117796264,0.634587894,0.817077745,0.748054379,0.007932426,0.043193662
767,816,Yob Wildlife Reserve,KBA,NA,NA,3,0.114848026,0.7572231,0.669048087,0.862363396,0.010477386,0.106678008
59,596,En Nahud,KBA,NA,NA,3,0.108353402,0.391550074,0.82167153,0.584002054,0.077958564,0.028422678
1183,964,Najran Mountains,KBA,NA,NA,3,0.105154268,0.597452252,0.767548734,0.675176415,0.0069204,0.012142725
355,592,Dilia de Lagané,KBA,NA,NA,3,0.104031891,0.703596248,0.744516878,0.672899993,0.020904927,0.033352151
1270,603,Daalo,KBA,NA,NA,3,0.100611616,0.568080595,0.675376768,0.750031852,0.006450154,0.188454307
937,963,Al-Habrow al-Arabi,KBA,NA,NA,3,0.100117645,0.60320014,0.639330959,0.66686223,0.00859311,0.012832416
5,612,Ouadi Rimé - Ouadi Achim,KBA,NA,NA,3,0.097092785,0.648888818,0.767902806,0.747850697,0.259955754,0.012467432
1043,606,Ceel Hammure,KBA,NA,NA,3,0.094563885,0.682704363,0.746542821,0.75004548,0.007821728,0.131989803
507,230,Jabal Samhan Nature Reserve,NA,1,II,3,0.087053411,0.698457402,0.752784279,0.742204059,0.015103712,0.003904938
1113,607,Xarardheere - Awale Rugno,KBA,NA,NA,3,0.086977789,0.589071427,0.573948185,0.743954148,0.007330617,0.09576817
497,648,Ma'rib - Naqil Fardah - Baraqish,KBA,NA,NA,3,0.082480817,0.735167013,0.700677493,0.756406617,0.01532388,0.008132736
918,645,Barr al Hikman,KBA,NA,NA,3,0.077781649,0.744393433,0.698550838,0.747792183,0.008753293,0.002964835
63,542,Ennedi Natural and Cultural Reserve,NA,1,Not Applicable,3,0.070642028,0.671569535,0.733768015,0.748423394,0.073947375,0.012445121
252,998,Termit Mountains,KBA,NA,NA,3,0.059036541,0.775985265,0.75785851,0.709893163,0.027771175,0.012422839
536,1341,Central Titiwangsa Range,KBA,NA,NA,4,0.589634786,0.697125492,0.94821723,0.686837688,0.014483014,0.487625693
677,1289,Kelabit Highlands,KBA,NA,NA,4,0.56904312,0.899903942,0.913873981,0.569062948,0.011777027,0.83816142
217,1336,May Hka Area,KBA,NA,NA,4,0.54768352,0.792875754,0.819914829,0.713496408,0.031463464,0.435707503
728,665,Belum-Temenggor,KBA,NA,NA,4,0.532023485,0.840848087,0.948814434,0.635337937,0.011129124,0.556799226
935,1267,Bintang Range,KBA,NA,NA,4,0.524832667,0.613199855,0.989012545,0.650396255,0.008607173,0.447528528
265,301,Gunung Leuser,NA,1,II,4,0.517335606,0.794246934,0.72950729,0.507044346,0.027263823,0.553660809
160,296,Kayan Mentarang,NA,1,II,4,0.506760777,0.885438007,0.976084113,0.499232844,0.039868372,0.788398412
908,858,Hponkanrazi,KBA,NA,NA,4,0.487263803,0.80409889,0.867069966,0.702186702,0.008811701,0.437562551
547,280,Taman Negara,NA,1,II,4,0.478832637,0.890651163,0.927325805,0.71013209,0.014135523,0.602932077
140,299,Kerinci Seblat,NA,1,II,4,0.462354753,0.688527133,0.686259346,0.459054908,0.042500562,0.573979408
851,842,Nakai-Nam Theun,KBA,NA,NA,4,0.459293865,0.801874225,0.972910106,0.651857893,0.009378816,0.327905588
1317,833,Khammouan Limestone,KBA,NA,NA,4,0.457287645,0.75409951,0.90567254,0.626351239,0.006272856,0.316335738
189,854,Hukaung Valley extension,KBA,NA,NA,4,0.457149477,0.846666083,0.912456707,0.67097452,0.035263031,0.440996564
1303,843,Eastern Bolikhamxay Mountains,KBA,NA,NA,4,0.449309636,0.798371555,0.954583941,0.652871657,0.006335199,0.30416075
1096,1253,Mount Kaluayan - Mount Kinabalian Complex,KBA,NA,NA,4,0.449291495,0.655771632,0.803663986,0.679703746,0.007409945,0.391529055
823,669,Danum-Linau,KBA,NA,NA,4,0.448943845,0.888575711,0.992157089,0.499077498,0.009768278,0.769945896
1120,666,Danum Valley Conservation Area,KBA,NA,NA,4,0.440615869,0.750209022,0.901373795,0.607992823,0.007302582,0.611828794
290,292,Betung Kerihun,NA,1,II,4,0.438229161,0.908103588,0.895383606,0.442360585,0.025610565,0.740448893
468,849,Mali Hka Area,KBA,NA,NA,4,0.43526473,0.850629571,0.775401276,0.6997187,0.016036963,0.4826902
671,668,Hose-Laga mountains,KBA,NA,NA,4,0.435143303,0.905011609,0.933317779,0.499929804,0.011913012,0.670417379
1015,1303,Namdapha - Kamlang,KBA,NA,NA,4,0.433334492,0.831004833,0.850062563,0.693755835,0.007973073,0.454233014
375,855,Hukaung Valley,KBA,NA,NA,4,0.424152357,0.872325341,0.841197974,0.671690164,0.019824718,0.429849152
1076,681,Khangchendzonga National Park and Biosphere Reser*,KBA,NA,NA,4,0.42219045,0.729748284,0.844294345,0.689671808,0.007558649,0.189577617
1334,247,Khuen Si Nakarin,NA,1,II,4,0.416436829,0.797012025,0.922311499,0.672305241,0.005782129,0.266607106
535,1248,Dibang Wildlife Sanctuary,KBA,NA,NA,4,0.412460312,0.681019911,0.759096415,0.719043138,0.0145076,0.265528746
688,14,Thungyai Naresuan,NA,1,Ia,4,0.40961356,0.875712883,0.894130746,0.677410921,0.011565239,0.269878607
1276,667,Lanjak Entimau Wildlife Sanctuary,KBA,NA,NA,4,0.409554698,0.87700645,0.958468585,0.507187646,0.00643151,0.687794384
1295,653,Kanchenjungha Conservation Area,KBA,NA,NA,4,0.407905442,0.70889703,0.764909901,0.688189495,0.006363585,0.171516144
709,1258,Balbalasang-Balbalan National Park and proposed e*,KBA,NA,NA,4,0.396038509,0.638068442,0.837346713,0.673930422,0.011309965,0.319984171
964,1162,Xishuangbanna,KBA,NA,NA,4,0.395511332,0.809253564,0.875092851,0.729199445,0.00831597,0.329502964
764,195,Virachey,NA,1,II,4,0.395498004,0.850483299,0.881261899,0.689053515,0.010579289,0.399104201
867,856,Bumphabum,KBA,NA,NA,4,0.395310361,0.877962765,0.819635517,0.679731367,0.009185338,0.415412585
291,850,Myinmoletkhat,KBA,NA,NA,4,0.389498626,0.803971344,0.898047167,0.677742382,0.025478529,0.284612126
1082,1252,Mount Hilong-hilong,KBA,NA,NA,4,0.384880214,0.697278578,0.74850091,0.714588987,0.007511925,0.286890178
1045,16,Um Phang,NA,1,Ia,4,0.382551856,0.840186427,0.888166602,0.669775182,0.007797652,0.270277891
909,15,Huai Kha Khaeng,NA,1,Ia,4,0.379384104,0.792620525,0.892791483,0.665908062,0.008811415,0.261718431
699,857,Tanintharyi National Park,KBA,NA,NA,4,0.378185609,0.825250371,0.89466445,0.658109281,0.011479464,0.307973752
811,295,Bukit Barisan Selatan,NA,1,II,4,0.36378087,0.613823842,0.692944871,0.503438231,0.009889178,0.524619314
847,246,Kaengkrachan Forest Complex,NA,1,II,4,0.363621829,0.759247767,0.884460155,0.660760845,0.009489406,0.281578485
837,838,Dong Phou Vieng,KBA,NA,NA,4,0.359903504,0.744201542,0.91515814,0.668377736,0.009596991,0.382117658
1192,1257,Liguasan marsh,KBA,NA,NA,4,0.355609275,0.51246234,0.731714763,0.657132137,0.006869048,0.313758267
911,832,Nam Ha,KBA,NA,NA,4,0.345820524,0.840225455,0.842419833,0.707697876,0.008809363,0.310394052
989,837,Snoul / Keo Sema / O Reang,KBA,NA,NA,4,0.343648629,0.724392487,0.8432785,0.615926807,0.008153476,0.347015103
1088,660,Bukit Panjang - Bukit Siguntang,KBA,NA,NA,4,0.341860334,0.402326018,1,0.390078217,0.007460162,0.322590418
1333,18,Bukit Sapat Hawung,NA,1,Ia,4,0.339876515,0.907972136,0.860231914,0.379525797,0.005964715,0.814255147
1052,845,Xe Pian,KBA,NA,NA,4,0.33204625,0.812005508,0.895935303,0.691036731,0.007742877,0.384571416
726,663,Long Bangun,KBA,NA,NA,4,0.328288166,0.869387472,0.867617938,0.365481522,0.011142435,0.848553442
131,830,Lower Central Basin,KBA,NA,NA,4,0.328219583,0.223455563,0.944742098,0.658753562,0.044461633,0.10070139
659,1256,Northern Sierra Madre Natural Park,KBA,NA,NA,4,0.323608822,0.701757639,0.830894052,0.663868737,0.012050335,0.331500104
1017,851,Paunglaung Catchment Area,KBA,NA,NA,4,0.321759092,0.655192079,0.875605991,0.575586699,0.007968697,0.250083299
510,844,Upper Srepok Catchment,KBA,NA,NA,4,0.321620402,0.80312957,0.889941478,0.643070964,0.014999459,0.252993151
1027,1286,Htamanthi,KBA,NA,NA,4,0.321129904,0.842580821,0.905916767,0.659408738,0.00789997,0.470045813
1197,200,Khao Yai,NA,1,II,4,0.321005564,0.617462207,0.897413249,0.628359333,0.006834514,0.315022737
1210,655,Makalu Barun National Park,KBA,NA,NA,4,0.315765284,0.757309597,0.767820289,0.711207338,0.006775013,0.191270628
1146,1255,North Eastern Cagayan Protected Landscape and Sea*,KBA,NA,NA,4,0.314232415,0.66491387,0.817254339,0.672070934,0.00712092,0.3564331
907,853,Momeik - Mabein,KBA,NA,NA,4,0.310395039,0.770439583,0.81350004,0.611592175,0.008812017,0.380333643
646,657,Hutan Rawa Gambut Siak-Kampar,KBA,NA,NA,4,0.308312862,0.700671706,0.881430909,0.529735457,0.012247618,0.27621491
505,836,Mondulkiri - Kratie Lowlands,KBA,NA,NA,4,0.306325465,0.747356132,0.908992643,0.65736773,0.015106442,0.278746756
952,831,Nam Et,KBA,NA,NA,4,0.306283377,0.821115457,0.933155067,0.68182877,0.008444326,0.346452041
1231,654,Langtang National Park,KBA,NA,NA,4,0.305316869,0.645505648,0.865971601,0.689937837,0.006645631,0.13696022
402,298,Sebangau,NA,1,II,4,0.302909069,0.812137521,0.890157023,0.538470306,0.018614289,0.546273576
1250,659,Dataran Banjir Ogan Komering,KBA,NA,NA,4,0.302339164,0.587170314,0.936822766,0.43599988,0.006553107,0.167778996
357,846,Southern Cardamoms,KBA,NA,NA,4,0.298436508,0.801713841,0.858422264,0.670569488,0.020773851,0.457798917
891,847,Nam San Valley,KBA,NA,NA,4,0.29746295,0.818443779,0.822348613,0.587695544,0.008935681,0.316432946
784,839,Central Cardamoms,KBA,NA,NA,4,0.294311968,0.827981686,0.821677555,0.674683868,0.010300202,0.478463063
1178,245,Thap Lan,NA,1,II,4,0.288394035,0.679415984,0.886954781,0.610867367,0.006938857,0.418427303
1095,294,Bukit Baka -  Bukit Raya,NA,1,II,4,0.286174773,0.870214016,0.860381503,0.45460078,0.007413997,0.804441759
540,234,Samar Island,NA,1,II,4,0.28352061,0.681833331,0.757862106,0.722594932,0.014349129,0.263544925
1161,664,Kutai,KBA,NA,NA,4,0.279033036,0.573606766,0.826044099,0.435820379,0.007053453,0.386637626
315,661,Rawa di Pesisir Kapuas,KBA,NA,NA,4,0.274987845,0.664762088,0.790399809,0.556242781,0.023601874,0.47893005
887,841,Lomphat,KBA,NA,NA,4,0.274584006,0.777022077,0.897616339,0.692059143,0.008959527,0.22862872
638,852,Central Bago Yoma,KBA,NA,NA,4,0.271965598,0.68624999,0.930028709,0.602583004,0.012344367,0.233861753
1221,1279,Dayao Shan Nature Reserve,KBA,NA,NA,4,0.268578312,0.640626415,0.976039434,0.637533723,0.006723242,0.107553347
1218,662,Sangkulirang,KBA,NA,NA,4,0.265944378,0.776894859,0.637403715,0.423600322,0.006742622,0.675017346
1003,835,Chhep,KBA,NA,NA,4,0.256965109,0.791629725,0.896561735,0.667992066,0.008056101,0.317797724
441,834,Upper Stung Sen Catchment,KBA,NA,NA,4,0.248954274,0.745780024,0.919082853,0.638273781,0.01704515,0.291018769
600,281,Tanjung Puting,NA,1,II,4,0.246713763,0.822390755,0.877144581,0.555302684,0.01289335,0.460638601
912,656,Jamuna-Brahmaputra river,KBA,NA,NA,4,0.2450035,0.230702608,0.933437763,0.761490346,0.008799354,0.090398091
