"","SP_ID","Int_Name","PA_type","PA_DEF","IUCN_CAT","RealmNr","Biodiversity","Wilderness","ClimateStability","LandUseStability","Area","ClimateProtection"
"308","581","Dulombi","KBA",NA,NA,"3",0.269857865735464,0.721688147883726,0.807373182930339,0.591870161450064,0.0021542792918109,0.0262248607501479
"309","1280","Dunas e Veredas do Baixo Médio São Francisco","KBA",NA,NA,"6",0.324603306029701,0.66374414029742,0.675383784817467,0.696768694024731,0.0107235577464613,0.0331037856602207
"310","43","Dundas",NA,"1","Ia","1",0.142857666325406,0.558614267908639,0.554913360907119,0.7243815609297,0.00818742442757489,0.0377946481894091
"311","154","Dune Za Keyih Park [a.k.a. Frog-Gataga Park]",NA,"1","Ib","5",0.106356895524109,0.992236216733745,0.515125951619726,0.72938200327322,0.00344848100695588,0.0174739051061763
"312","1174","Dunhuang Nature Reserve and Western Qilian Shan m*","KBA",NA,NA,"8",0.08178542522123,0.835295761600819,0.581606446682395,0.710147777195068,0.0023068769160067,0.000219363819116472
"313","883","Dvuob'ye","KBA",NA,NA,"8",0.0932043497635548,0.924668184806886,0.634236499882747,0.726071119631907,0.00703866664984847,0.0066172107792383
"314","952","East Kisatchie","KBA",NA,NA,"5",0.132392394020826,0.594329042961747,0.664342164544795,0.753574625285807,0.00338920512307575,0.0459744396311972
"315","879","East slope of the Northern Ural","KBA",NA,NA,"8",0.102940500153892,0.884931053530716,0.697239576638344,0.726038916156032,0.0026919232984418,0.0141148341391062
"316","1237","Eastern Alai","KBA",NA,NA,"8",0.164803118589429,0.643300939566366,0.649141084839417,0.713575286217617,0.00306858117497595,0.00908817389348251
"317","1229","Eastern Black Sea Mountains [incl Karcal Mountain*","KBA",NA,NA,"8",0.190990254111062,0.67219983442607,0.658194954188897,0.793317835946678,0.0124723768946909,0.0437397253864367
"318","843","Eastern Bolikhamxay Mountains","KBA",NA,NA,"4",0.440692805610307,0.798371554910842,0.765276898255443,0.633575972462855,0.00211630118404433,0.0958761276554191
"319","590","Eastern Caprivi wetlands","KBA",NA,NA,"3",0.360787673230178,0.593692582711249,0.691674273402137,0.701713901599546,0.0043105486612834,0.0437861810577507
"320","985","Eastern Devon Island Nunataks","KBA",NA,NA,NA,0.0196522185189878,0.999156232752117,0.38226844892837,0.726526806368193,0.00629307471472142,1.10356163440999e-11
"321","737","Eastern Kazakhstan uplands","KBA",NA,NA,"8",0.154726259712657,0.368717070232205,0.822292805317143,0.731075388885388,0.00225293429649077,0.00187917144508511
"322","1251","Eastern Middle Atlas Mountains","KBA",NA,NA,"8",0.138311195894125,0.539700684334793,0.376918369724372,0.748564436447543,0.00366512481352816,0.0053178939694627
"323","75","Eastern Mongolian Steppe",NA,"1","Ib","8",0.0954024942496395,0.225658437344297,0.719467234897875,0.778160539855869,0.00522891834173575,0.00189131904132426
"324","1158","Eastern Qilian Shan mountains","KBA",NA,NA,"8",0.145002522693388,0.491224641042091,0.674985662953287,0.710572194606145,0.0366036740467074,0.0669091760024574
"325","718","Eastern Wetlands","KBA",NA,NA,"6",0.226471345126276,0.39478875252992,0.483241353288544,0.677531679112872,0.00936420863369536,0.0427709276813677
"326","541","Ecosystem and Relict Cultural Landscape of Lopé-Okanda",NA,"1","Not Applicable","3",0.369781058693392,0.738608997577613,0.830467464672974,0.711697168745812,0.00516451534845205,0.129962097000645
"327","156","Edéhzhíe Protected Area",NA,"1","Ib","5",0.0996421894526071,0.986518665062352,0.658189723694288,0.726526806368193,0.014801716889972,0.0467122216422798
"328","1281","El Cielo","KBA",NA,NA,"6",0.294713436460186,0.737588306710281,0.726879549585547,0.721331386634401,0.00238081820187961,0.0228785416431232
"329","503","El Cocuy",NA,"1","II","6",0.565576545682141,0.664635364506969,0.63662948871377,0.73640726529664,0.00319730898420709,0.0361475498256602
"330","1282","El Colorado","KBA",NA,NA,"6",0.269323271263132,0.490542701285667,0.579687054742797,0.501126858312384,0.00238518742495982,0.0236491388133684
"331","1181","El Escorial-San Martín de Valdeiglesias","KBA",NA,NA,"8",0.153200748081279,0.369782617647029,0.532048951925548,0.910085302568096,0.00217300753771819,0.00859321836611346
"332","1206","El Kala - Tarf","KBA",NA,NA,"8",0.124845850603106,0.488438326495963,0.626862579640331,0.648501586191281,0.00264046145987363,0.008977761531563
"333","29","El Pinacate y Gran Desierto de Altar",NA,"1","Ia","5",0.111851250089467,0.610317933073482,0.724401599051555,0.701893134775214,0.00280455159926893,5.71600965234086e-05
"334","824","El Qasr desert","KBA",NA,NA,"8",0.0499013144760448,0.585571973156576,0.599480301251686,0.704316707926902,0.00421607809709811,0.000142151003594043
"335","725","El Tapado Grasslands","KBA",NA,NA,"6",0.206939100681516,0.349842751143376,0.424680326125163,0.690441986824505,0.0038377266124005,0.013293889441996
"336","28","El Vizcaíno",NA,"1","Ia","5",0.0953205846217795,0.734940427501278,0.672420374658055,0.710794856076541,0.00378842658874191,0.0037431910053961
"337","192","Ele Alatau",NA,"1","II","8",0.172177538778151,0.470302882139527,0.686585823218434,0.700713609658479,0.00323804055055801,0.00350783573810034
"338","646","Empty Quarter","KBA",NA,NA,"8",0.0600047566482898,0.805379423648947,0.485626742716706,0.724661910214632,0.0320571700682213,3.11704407149234e-05
"339","596","En Nahud","KBA",NA,NA,"3",0.17303597571218,0.391550074991147,0.665688423270152,0.528359540817059,0.0260424004611,0.021978997717421
"340","19","Enarotali",NA,"1","Ia","1",0.385003950538537,0.819943063079395,0.443172938632853,0.628957841198191,0.00293485431649383,0.11047479099451
"341","542","Ennedi Natural and Cultural Reserve",NA,"1","Not Applicable","3",0.0925585224803282,0.671569534756401,0.608289641022502,0.724945271014113,0.0247024452406977,0.00319364115091344
"342","178","Environmental Protection Area of Cananéia-Iguape-Peruíbe",NA,"1","II","6",0.536166516085224,0.737881375732548,0.674870615625425,0.547110942357109,0.0021123090353492,0.0703169676772013
"343","904","Erdniyevskaya area","KBA",NA,NA,"8",0.112593114474705,0.421244085027697,0.74328044020324,0.71168799293052,0.00208657284103161,0.000920055202518593
"344","727","Ereymentau Mountains","KBA",NA,NA,"8",0.131702110027943,0.251583136789628,0.716273487856067,0.751268003727945,0.00377987862442483,0.00231869654256483
"345","733","Ertis Ormany (Shaldai Forest)","KBA",NA,NA,"8",0.138781657039523,0.245022564526536,0.681288416753373,0.757906085975368,0.00302584388746506,0.00512890339744441
"346","53","Estação Ecológica Alto Maués",NA,"1","Ia","6",0.479867128563141,0.951201621852708,0.622548872990753,0.726141808613563,0.00697604309676431,0.192264867197143
"347","57","Estação Ecológica Da Terra Do Meio",NA,"1","Ia","6",0.485533482586647,0.930155114880517,0.587378400560539,0.722803573195449,0.0353068445894861,0.575441866043848
"348","47","Estação Ecológica De Jutaí-Solimões",NA,"1","Ia","6",0.494548738793144,0.9221399434643,0.690124889779981,0.726797170545077,0.00303005699126722,0.0859611021507628
"349","46","Estação Ecológica De Niquiá",NA,"1","Ia","6",0.433099982818829,0.883315388003415,0.67302936700098,0.717167793169845,0.00320689143738443,0.0694293854582428
"350","689","Estação Ecológica de Uruçuí-Una","KBA",NA,NA,"6",0.315193069079211,0.651051211625156,0.730388884304464,0.709761149042563,0.00212866675446856,0.0230955221328309
"351","49","Estação Ecológica Do Grão Pará",NA,"1","Ia","6",0.48976728740811,0.939888780068257,0.712286039684867,0.723821836815179,0.044007336909011,0.644812584362617
"352","59","Estação Ecológica Do Jari",NA,"1","Ia","6",0.464452508967278,0.901778732738013,0.692124933987731,0.723407693315051,0.00241878865659317,0.094894820377581
"353","58","Estação Ecológica Juami-Japurá",NA,"1","Ia","6",0.487547050826882,0.933190734276197,0.638529040553459,0.726865193943211,0.00870420107356624,0.215259692756274
"354","45","Estacao Ecologica Serra Geral Do Tocantins",NA,"1","Ia","6",0.34137576071303,0.502988363865621,0.648990054571657,0.655305002469694,0.00739809937873215,0.0422029066335157
"355","1033","Este de Río Mamoré","KBA",NA,NA,"6",0.453765998681241,0.448303059366077,0.673753065494602,0.727402240192645,0.00801149572068601,0.0466284561190254
"356","1037","Estepas arbustivas del Sur de Buenos Aires","KBA",NA,NA,"6",0.0973273175957864,0.438910073693878,0.43061155480811,0.709199267240496,0.00231539138941437,0.0093684803265244
"357","222","Etosha",NA,"1","II","3",0.289372266436138,0.588603607541916,0.739440341024127,0.73182046733983,0.0239819376840092,0.0357160652638779
"358","1127","Evoron-Chukchagirskoye depression","KBA",NA,NA,"8",0.118717859512798,0.884752111968031,0.751667082828553,0.743105007083346,0.00318540491161974,0.0106597050401064
"359","1045","Extensión Límite Este y Sur del Parque Nacional","KBA",NA,NA,"6",0.130375063298462,0.577586219880886,0.649814253352107,0.765695306862306,0.00645983127541603,0.0214912562408845
"360","11","Extension to Majami‘ al-Hadb",NA,"1","Ia","8",0.0404641147084685,0.729369000818683,0.419408261166667,0.583390931272591,0.00285388141765592,6.12186596229756e-06
"361","594","Falgore and Lame Burra Game Reserves","KBA",NA,NA,"3",0.284519528886221,0.508481401643259,0.687655085600846,0.570670358410206,0.00302479778866023,0.0156714708654696
"362","610","Far Waamo","KBA",NA,NA,"3",0.256060467773176,0.517198860725516,0.666886251318819,0.718130810490097,0.00281688319494966,0.0185712558170811
"363","1284","Farallones de Cali Natural National Park","KBA",NA,NA,"6",0.709882222148328,0.596520263165051,0.621449872426051,0.731927007561723,0.0021518703558963,0.0454122600651751
"364","490","Faro",NA,"1","II","3",0.34846885345464,0.628507052267489,0.696611605646353,0.656642535955559,0.00365950071700454,0.0399901615151864
"365","1244","Fazao-Malfakassa National Park","KBA",NA,NA,"3",0.336176469322062,0.768136110227422,0.588708844902156,0.568092432297345,0.00225294500661184,0.024265275488564
"366","600","Ferlo North","KBA",NA,NA,"3",0.193429474587333,0.624147820291567,0.655462891997393,0.732213402995723,0.00538595208458155,0.00501836841788391
"367","601","Ferlo South","KBA",NA,NA,"3",0.228947687272825,0.608156609956389,0.728981789188317,0.723817598924399,0.00709675321347808,0.0138798768528561
"368","163","Fiordland National Park",NA,"1","II","1",0.0632611010195509,0.590238232678002,0.7387187948037,0.834038325993083,0.0132382403087981,0.0778320041162379
"369","399","Fitzgerald River",NA,"1","II","1",0.163235278423283,0.478971130468058,0.473245926360562,0.729969739735833,0.00307327491550765,0.0103069812176802
"370","956","Flint Hills Region","KBA",NA,NA,"5",0.150931107923393,0.336648859724785,0.592560607446354,0.85048612949956,0.013874036499363,0.0115866735912633
"371","1110","Forty islands","KBA",NA,NA,"8",0.0918887868756693,0.985934077692994,0.59979492054785,0.726526806368193,0.0047319760199705,0.0127156827109782
"372","979","Foxe Basin Islands","KBA",NA,NA,"5",0.020188249426015,0.99859355576465,0.443679268201565,0.726526806368193,0.0163419421829438,0.000797149934760174
"373","83","Frank Church - River of No Return",NA,"1","Ib","5",0.143878044356966,0.913425090812966,0.673949142878641,0.727156506483807,0.00992849582471742,0.0689185910517162
"374","391","Franklin-Gordon Wild Rivers",NA,"1","II","1",0.10260536858251,0.665663842727744,0.529319429386508,0.741869267734925,0.00482271269437807,0.0389924612963651
"375","731","Frostviken","KBA",NA,NA,"8",0.0800284365230078,0.857647871845289,0.539093307632347,0.727884280940783,0.0031037261058139,0.00911337916578828
"376","577","Gamba Protected Areas Complex","KBA",NA,NA,"3",0.366989013368347,0.702817217337719,0.743600380184665,0.725470069060638,0.0129347204191832,0.144689465298862
"377","290","Gambella",NA,"1","II","3",0.29146011236063,0.549114387091009,0.741794973388485,0.596137682959382,0.00457896797891722,0.023570936370457
"378","683","Gangotri National Park","KBA",NA,NA,"8",0.294594522113257,0.675712150992569,0.703332651441423,0.633419640190034,0.00250733679371295,0.0158545876793496
"379","187","Gangotri",NA,"1","II","8",0.260128228350122,0.624537045051035,0.674433918063275,0.653295076887271,0.000276541493983059,0.00956779521613549
"380","1216","Ganligahai-Zecha Nature Reserve","KBA",NA,NA,"8",0.163675023179129,0.430661630111783,0.786036631207299,0.70800061287111,0.00219235434870524,0.0122473013313287
"381","494","Garamba",NA,"1","II","3",0.44927611761835,0.708814862278758,0.654981995560654,0.688759947146019,0.00517959870273899,0.0632726061764296
"382","1176","Gargano Promontory and Capitanata Wetlands","KBA",NA,NA,"8",0.120028171924634,0.389903637029732,0.508128537079914,0.860522422853974,0.00246763628288959,0.00397118424537639
"383","355","Garig Gunak Barlu",NA,"1","II","1",0.196024072113972,0.561980382557102,0.795472601272448,0.726679082807765,0.00236408737516905,0.00828048066480727
"384","228","Gashaka-Gumti",NA,"1","II","3",0.40906902602952,0.718706612562398,0.659464121423423,0.672626683697692,0.00614093342396915,0.0533241049574456
"385","92","Gates of the Arctic",NA,"1","Ib","5",0.0771820349125771,0.998269932637244,0.460821399651682,0.726526806368193,0.0303565921143657,0.0186724886312143
"386","826","Gebel Elba","KBA",NA,NA,"8",0.0661207111800283,0.794965261516557,0.461419004433312,0.726747259269707,0.0027375054313223,2.62755995570862e-07
"387","69","Gemsbok",NA,"1","Ib","3",0.168086182780068,0.623318408074403,0.694350691186209,0.720594346114156,0.0270882041212515,0.00507708130995457
"388","1194","Geyik Mountains","KBA",NA,NA,"8",0.158221967845141,0.667482983798359,0.602125931262176,0.777105734455925,0.00261886475949116,0.0108320910204182
"389","595","Gezira","KBA",NA,NA,"3",0.191151225543459,0.365926868164106,0.674713678297857,0.511801955116888,0.0130197500150105,0.0136738585075606
"390","40","Gibson Desert",NA,"1","Ia","1",0.124466344714596,0.530644990470623,0.527000982933563,0.726526086307625,0.0192373205596917,0.0172612976291041
"391","93","Gila",NA,"1","Ib","5",0.170899716797061,0.750792961921191,0.738205658882678,0.702991860235521,0.00235938655754699,0.0092554887430804
"392","372","Giralia",NA,"1","II","1",0.156409868786695,0.429386094010276,0.656195115848741,0.832377627860483,0.0024325388999228,0.00699426167443768
"393","380","Girringun",NA,"1","II","1",0.337870354592451,0.676114539908716,0.693794776397554,0.880148521449321,0.00289205217287396,0.0455213675012875
"394","1236","Gissar State Nature Reserve","KBA",NA,NA,"8",0.221417945795561,0.609510204309544,0.684273832072626,0.705446914023755,0.00572247182763474,0.0168321479355648
"395","955","Glaciated Prairie Sage-steppe","KBA",NA,NA,"5",0.113949705928963,0.372587303788665,0.798503573382317,0.776450959777995,0.00705385338149039,0.00442193130315178
"396","94","Glacier Bay",NA,"1","Ib","5",0.102933160676727,0.975883661098328,0.506895198577543,0.726614049649239,0.0111650413726674,0.0122025783143867
"397","95","Glacier Peak",NA,"1","Ib","5",0.148082482253126,0.795129554683793,0.63651479097919,0.741673990381842,0.0023808095969253,0.0263582246686435
"398","256","Glacier",NA,"1","II","5",0.144740750589772,0.751011985327419,0.76921087172198,0.777061985680293,0.00424634372381041,0.0255404170167285
"399","208","Gobi Gurvansaikhan range",NA,"1","II","8",0.0935901798865612,0.598039043356327,0.672366871659143,0.823148166898928,0.0280165345524308,0.00329902700219156
"400","524","Golden Mountains of Altai",NA,"1","Not Applicable","8",0.202982640896682,0.63279120961435,0.736000215312541,0.714165718287692,0.0179523727384473,0.0462298486172941
"401","684","Golfo de los Mosquitos Forests","KBA",NA,NA,"6",0.534474178820101,0.792673601172055,0.608012545628572,0.706883212572965,0.00210568371760664,0.0414232087193061
"402","273","Gonarezhou",NA,"1","II","3",0.377330107391015,0.654958081273463,0.711523518797679,0.677518711409075,0.00514312370372585,0.0270826882845911
"403","536","Gondwana Rainforests of Australia",NA,"1","Not Applicable","1",0.328932078463561,0.689581805843105,0.668510554685349,0.791873825005264,0.00385373787332559,0.18524521200825
"404","1218","Gongbo Nature Reserve","KBA",NA,NA,"8",0.357734216268539,0.634373734993665,0.514748658522551,0.699504596552284,0.0226581982421874,0.115468090831443
"405","1222","Gonggaishan Nature Reserve (Kangding)","KBA",NA,NA,"8",0.301367790910474,0.646387292290976,0.652100449775257,0.703447172729588,0.00300582516279513,0.04723852639463
"406","1225","Gonjo","KBA",NA,NA,"8",0.185374335754886,0.474580793542382,0.627065147245054,0.70822575741364,0.0065152676128734,0.0364981106405426
"407","210","Gorkhi - Terelj",NA,"1","II","8",0.113698053009961,0.558632913593217,0.704550849433483,0.840919403630788,0.00303807881523868,0.0076582958896048
"408","829","Gorongosa Mountain and National Park","KBA",NA,NA,"3",0.394726558466623,0.637195689103385,0.615990500367273,0.66924265832177,0.00425479423187952,0.0409183329017843
"409","1178","Gorski Kotar and Northern Lika","KBA",NA,NA,"8",0.172182449572101,0.657709164119827,0.688682716216855,0.75682780217748,0.00253007466147116,0.044631892831901
"410","809","Goyder Lagoon","KBA",NA,NA,"1",0.133508573247932,0.55823675377067,0.569835250033037,0.741825481331118,0.00287303228787942,0.00084550311705598
"411","823","Grampian Mountains","KBA",NA,NA,"8",0.0812822856347508,0.52330249704761,0.694812922229732,0.7601445373189,0.00227903146734439,0.00678137684372692
"412","1078","Gran Yasuní","KBA",NA,NA,"6",0.68809648385463,0.899395232813055,0.759798281000318,0.701866408582078,0.0170868373832586,0.329271968607042
"413","257","Grand Canyon",NA,"1","II","5",0.178713307395698,0.64661343056362,0.666967730684238,0.694486340753634,0.00496806447389156,0.0222828318951521
"414","869","Grasslands","KBA",NA,NA,"3",0.355603262909454,0.478979907607532,0.638432391643161,0.812679109853772,0.0113210648963663,0.0392812597427897
"415","8","Great Gobi",NA,"1","Ia","8",0.139855499976776,0.72853885328897,0.684425595557866,0.77810499419807,0.0555950819226778,0.00155841138774282
"416","988","Great Plain of the Koukdjuak","KBA",NA,NA,"5",0.0261462059659465,0.999281326045994,0.435102072360546,0.726526806368193,0.0163370389152534,0.00192085877139675
"417","379","Great Sandy",NA,"1","II","1",0.274411446371416,0.684787240304184,0.48562811361916,0.783249592935952,0.00233918328655386,0.0243304371651546
"418","518","Great Smoky Mountains National Park",NA,"1","Not Applicable","5",0.173184138267514,0.558337011507004,0.608396780331627,0.717896971340925,0.00212967411982501,0.0309206803534291
"419","253","Great Smoky Mountains",NA,"1","II","5",0.17515116077328,0.558148395780239,0.608563981111962,0.718395797663699,0.00218598111146346,0.034128011036506
"420","36","Great Victoria Desert",NA,"1","Ia","1",0.113063107187248,0.528351755657551,0.604995592861945,0.726526806368193,0.0260352430980274,0.0204184141609633
"421","1084","Greater Addo complex","KBA",NA,NA,"3",0.285690904253006,0.339255438413575,0.730199496784553,0.658781585285532,0.00243039640056298,0.0318020041645147
"422","822","Greater Mahale","KBA",NA,NA,"3",0.361395495906517,0.744155106130927,0.589444820886208,0.354807286602079,0.00913884161964115,0.06129096998662
"423","1243","Grebo","KBA",NA,NA,"3",0.346457128051939,0.759301953029173,0.62326197561689,0.627710390879181,0.00295318317069324,0.0793090514572133
"424","780","Gregory National Park","KBA",NA,NA,"1",0.221609446067274,0.62620977577472,0.77577848294942,0.731849151435695,0.0134722775596397,0.0628372414555201
"425","1285","Guadalcanal Watersheds","KBA",NA,NA,"1",0.115996308326192,0.745014774113639,0.408998048026352,0.712473534471718,0.00393560171295486,1.10356163440999e-11
"426","1189","Guadalquivir marshes","KBA",NA,NA,"8",0.151803410327606,0.3785894662256,0.351485964942861,0.88558243413241,0.00262153443544283,0.00504726587012636
"427","696","Guatemalan Caribbean Slope","KBA",NA,NA,"6",0.505708724273336,0.699216333178097,0.7444936007092,0.687444367441243,0.00485253832429422,0.0577361987442075
"428","339","Güeppi-Sekime",NA,"1","II","6",0.544744095088591,0.905785883376311,0.588717699289702,0.722975924489122,0.00213272201776189,0.109278240094257
"429","781","Gulf Plains","KBA",NA,NA,"1",0.21151691428074,0.547095491375246,0.793793565508909,0.895446771709201,0.0092199552315768,0.0393515191662886
"430","921","Gunnison Basin","KBA",NA,NA,"5",0.147657549814549,0.753967903871096,0.677943212957576,0.758434908068218,0.00230957222765802,0.0214755074721161
"431","301","Gunung Leuser",NA,"1","II","4",0.466559530912884,0.794246933915863,0.605677439495994,0.491125673631887,0.00910759960167161,0.159042264663177
"432","1097","Gusikha river basin and lower Balakhnya river","KBA",NA,NA,"8",0.0425734973131272,0.997042512115108,0.301978332632487,0.726526806368193,0.0032756957767058,0.0016529222005532
"433","353","Guyane (Parc Amazonien)",NA,"1","II","6",0.541594759206604,0.955835628358224,0.871003175344572,0.726212675174086,0.0211644831358766,0.61099510334142
"434","593","Hadejia-Nguru wetlands","KBA",NA,NA,"3",0.208806768112948,0.577258424315221,0.77779537461484,0.554589505792688,0.00290624952433845,0.00632488199154995
"435","360","Hamelin Station",NA,"1","II","1",0.153411020795122,0.472330382775278,0.601231771197589,0.731032826537636,0.00209867399559262,0.00633522916949731
"436","642","Hamoun-i Sabari and Hamoun-i Hirmand","KBA",NA,NA,"8",0.115662080944744,0.757652184029548,0.500505088376895,0.771655790686084,0.00295789506716269,0.000758237867746987
"437","217","Har Us Nuur",NA,"1","II","8",0.180503427422515,0.459225102614267,0.694757754421692,0.826000280855264,0.0089425840576017,0.00127126976843113
"438","344","Hardangervidda",NA,"1","II","8",0.0938968191876925,0.846530822106643,0.754675821757204,0.727011087668896,0.00355684384868147,0.00464241133208783
"439","815","Harena-Kokosa","KBA",NA,NA,"3",0.358405311585327,0.811283565030963,0.611751896420408,0.581329674422255,0.00228403506593709,0.0192568524396027
"440","78","Harrat ‘Uwayrid",NA,"1","Ib","8",0.0550958404236264,0.712107879596851,0.548910010542437,0.590154588915133,0.00537473073814494,0.000205417602242621
"441","13","Harrat al-Harrah",NA,"1","Ia","8",0.0631812756665585,0.672572312532671,0.514824675980528,0.712364051162467,0.0144054718373378,8.42574740291762e-05
"442","544","Heden","KBA",NA,NA,"5",0.0151874925270026,0.993282322463879,0.375722983600464,0.726526806368193,0.00259930020260028,1.19184656516278e-11
"443","185","Hemis",NA,"1","II","8",0.164168077397372,0.635855057822308,0.680437826637479,0.725208736814011,0.00363294629818088,0.0117683045871024
"444","1159","Heshui","KBA",NA,NA,"8",0.114323697303184,0.542212187076349,0.668367047671427,0.737569190017295,0.00211256086130764,0.0153793987566745
"445","995","Hidaka mountains","KBA",NA,NA,"8",0.0931069947492669,0.62566925384822,0.655275028162154,0.760797565411731,0.00410591965624628,0.0227607389794376
"446","670","Hingol National Park","KBA",NA,NA,"8",0.103004238473183,0.795782142812153,0.595952590323625,0.716501341735532,0.00589647301762693,0.000248620520355531
"447","1212","Hisma Basin - Rum","KBA",NA,NA,"8",0.115414220798041,0.700179881769992,0.604368498437431,0.691367291545185,0.00218980549356068,0.000320553190762732
"448","351","Hkakaborazi National Park",NA,"1","II","8",0.496193784422254,0.712163319078687,0.621281017224986,0.685822336138682,0.00448571775545025,0.0577594232750342
"449","1090","Hluhluwe - Mkhuze lowveld","KBA",NA,NA,"3",0.393840992509781,0.519555490863755,0.645567175955226,0.703759763703762,0.00439008751930985,0.0325591458917093
"450","639","Hormod Protected Area","KBA",NA,NA,"8",0.0933063904498078,0.70492823924793,0.542584291672234,0.755979507450742,0.00211738259366067,0.00468434682797999
"451","668","Hose-Laga mountains","KBA",NA,NA,"4",0.398768107289283,0.90501160914687,0.738700272286402,0.461575064714528,0.00397959405374167,0.110201514789708
"452","858","Hponkanrazi","KBA",NA,NA,"4",0.53724837116395,0.804098889989865,0.695800507602973,0.667970307876799,0.00294358732607107,0.117780447880199
"453","1286","Htamanthi","KBA",NA,NA,"4",0.411412095289666,0.842580821352992,0.731965181838234,0.615071847466406,0.00263901952820526,0.0727496365732247
"454","15","Huai Kha Khaeng",NA,"1","Ia","4",0.413124493080247,0.792620525175776,0.682496853060153,0.624046411867945,0.00294349184249977,0.0501227769624308
"455","1217","Huang He Shouqu Nature Reserve","KBA",NA,NA,"8",0.157197670683047,0.390610779777365,0.624427710187321,0.704247126235376,0.00348243174155954,0.0180052195344268
"456","332","Huascarán",NA,"1","II","6",0.242151120003578,0.720589584878629,0.687869321914612,0.602957802811721,0.00355399792702749,0.0173340025702886
"457","1287","Huasco-Totoral coastal hills","KBA",NA,NA,"6",0.0617744585495929,0.671658766550353,0.446124903325752,0.703018735821368,0.00257671401371869,0.00342248970776765
"458","854","Hukaung Valley extension","KBA",NA,NA,"4",0.537766841618302,0.846666082301163,0.73119612141408,0.631410533973771,0.0117797701099705,0.284203677844661
"459","855","Hukaung Valley","KBA",NA,NA,"4",0.497132951097979,0.872325341000162,0.66198272067067,0.630965960365371,0.00662253414499968,0.146721315795942
"460","1135","Huma He Nature Reserve","KBA",NA,NA,"8",0.136960617034558,0.80802083436649,0.694774682522636,0.722715362887457,0.00285526380046758,0.016542854101927
"461","657","Hutan Rawa Gambut Siak-Kampar","KBA",NA,NA,"4",0.32241507750846,0.700671705839826,0.730674885858367,0.539281580897935,0.0040913704895287,0.0718056087728886
"462","274","Hwange",NA,"1","II","3",0.340633069320553,0.612086746702273,0.696623322315183,0.665139605337066,0.0153647651636175,0.0411820235951195
"463","236","Ibex Reserve (Hawtat Bani Tamin)",NA,"1","II","8",0.0496766709075108,0.66301384628671,0.488761986743947,0.594222711205471,0.00189103072340764,0.000751863151457496
"464","924","Idaho National Laboratory (INL)","KBA",NA,NA,"5",0.144560506755315,0.514969303794294,0.670941944630798,0.763257489490448,0.00240953899438337,0.00728854397706287
"465","756","Ilha de Marajó","KBA",NA,NA,"6",0.520954462472956,0.820635432399236,0.686026482185045,0.706230294318997,0.0409327575418827,0.243335733419471
"466","706","Ili River Delta","KBA",NA,NA,"8",0.135089180364364,0.473736434728937,0.654738860615999,0.672926331140256,0.00594608246961826,0.00183983884668107
"467","126","Ilulissat Isfjord",NA,"1","Ib","5",0.0143665736001324,0.943260308412508,0.421979801537709,0.726526806368193,0.00416536332652346,1.10356163440999e-11
"468","598","Imatong mountains","KBA",NA,NA,"3",0.460444149357153,0.628846632404104,0.670652555494005,0.561577333446435,0.00599180011879575,0.0521260502309003
"469","919","Imperial Valley","KBA",NA,NA,"5",0.145044276867921,0.492329188398218,0.68379727148169,0.71998696445204,0.00263346946687805,0.00160644725533917
"470","704","Indio Maíz","KBA",NA,NA,"6",0.442696411852826,0.775264037126842,0.686541662325267,0.712673877744248,0.00335603781410751,0.0615500719810742
"471","980","Inglefield Mountains","KBA",NA,NA,NA,0.0158681442919182,0.999052232372144,0.368116436046458,0.726526806368193,0.00422237626693772,1.10356163440999e-11
"472","96","Innoko",NA,"1","Ib","5",0.0813644573738772,0.987718055387745,0.552751786729673,0.726526806368193,0.00553915523336144,0.0127732108366364
"473","764","Interflúvio dos Rios Tocantins e Paranã","KBA",NA,NA,"6",0.35224617197758,0.502642416980698,0.657534981862015,0.661096543694381,0.00494494453758186,0.0273986185537464
"474","1234","Iori Region","KBA",NA,NA,"8",0.196001494398471,0.576094092325604,0.558863095843443,0.750013578620183,0.00288584658869165,0.00735521528074416
"475","817","Irangi Forest","KBA",NA,NA,"3",0.517313344291178,0.82257422289386,0.697913670167905,0.535378662795224,0.00399133837079079,0.129119301944995
"476","899","Irendyk ridge","KBA",NA,NA,"8",0.152309151899537,0.430319879935597,0.671557968522939,0.697969749096189,0.00462480653644451,0.00951201696177232
"477","685","Irgiz-Turgay Lakes","KBA",NA,NA,"8",0.107373869746679,0.340042627123259,0.651451851193541,0.66074489897284,0.00365740174870185,0.00128094487790706
"478","786","Iron and McIlwraith Ranges","KBA",NA,NA,"1",0.256011085525186,0.695726004676694,0.757678497510985,0.876983503613712,0.00628260840014106,0.0485627301194694
"479","1260","iSimangaliso Wetland Park","KBA",NA,NA,"3",0.376313940858397,0.523815901100324,0.634765196827031,0.693251627776264,0.00227453452431074,0.0190255788765404
"480","4","Issyk-Kul",NA,"1","Ia","8",0.159541902901237,0.536790588681393,0.693924613543206,0.704425732695584,0.00656649010202554,0.00311485113639134
"481","1288","Itombwe Mountains","KBA",NA,NA,"3",0.575261190420912,0.793420698509983,0.659122283370812,0.675301554663181,0.00859154144794237,0.114815146363726
"482","464","Ivvavik National Park Of Canada",NA,"1","II","5",0.0607069483728221,0.999008149691814,0.399870024770491,0.726526806368193,0.0101641617185204,0.00200056072271385
